id,size,filling,sheet,type
1,도시락,초코,초코,일반
2,도시락,초코,바닐라,일반
3,도시락,오레오,초코,일반
4,도시락,오레오,바닐라,일반
5,도시락,생크림,초코,일반
6,도시락,생크림,바닐라,일반
7,도시락,딸기생크림,초코,일반
8,도시락,딸기생크림,바닐라,일반
9,도시락,크림치즈,초코,일반
10,도시락,크림치즈,바닐라,일반
11,미니,초코,초코,일반
12,미니,초코,바닐라,일반
13,미니,오레오,초코,일반
14,미니,오레오,바닐라,일반
15,미니,생크림,초코,일반
16,미니,생크림,바닐라,일반
17,미니,딸기생크림,초코,일반
18,미니,딸기생크림,바닐라,일반
19,미니,크림치즈,초코,일반
20,미니,크림치즈,바닐라,일반
21,1호,초코,초코,일반
22,1호,초코,바닐라,일반
23,1호,오레오,초코,일반
24,1호,오레오,바닐라,일반
25,1호,생크림,초코,일반
26,1호,생크림,바닐라,일반
27,1호,딸기생크림,초코,일반
28,1호,딸기생크림,바닐라,일반
29,1호,크림치즈,초코,일반
30,1호,크림치즈,바닐라,일반
31,2호,초코,초코,일반
32,2호,초코,바닐라,일반
33,2호,오레오,초코,일반
34,2호,오레오,바닐라,일반
35,2호,생크림,초코,일반
36,2호,생크림,바닐라,일반
37,2호,딸기생크림,초코,일반
38,2호,딸기생크림,바닐라,일반
39,2호,크림치즈,초코,일반
40,2호,크림치즈,바닐라,일반
41,3호,초코,초코,일반
42,3호,초코,바닐라,일반
43,3호,오레오,초코,일반
44,3호,오레오,바닐라,일반
45,3호,생크림,초코,일반
46,3호,생크림,바닐라,일반
47,3호,딸기생크림,초코,일반
48,3호,딸기생크림,바닐라,일반
49,3호,크림치즈,초코,일반
50,3호,크림치즈,바닐라,일반
51,도시락,초코,초코,레터링
52,도시락,초코,바닐라,레터링
53,도시락,오레오,초코,레터링
54,도시락,오레오,바닐라,레터링
55,도시락,생크림,초코,레터링
56,도시락,생크림,바닐라,레터링
57,도시락,딸기생크림,초코,레터링
58,도시락,딸기생크림,바닐라,레터링
59,도시락,크림치즈,초코,레터링
60,도시락,크림치즈,바닐라,레터링
61,미니,초코,초코,포토
62,미니,초코,바닐라,포토
63,미니,오레오,초코,포토
64,미니,오레오,바닐라,포토
65,미니,생크림,초코,포토
66,미니,생크림,바닐라,포토
67,미니,딸기생크림,초코,포토
68,미니,딸기생크림,바닐라,포토
69,미니,크림치즈,초코,포토
70,미니,크림치즈,바닐라,포토
71,미니,초코,초코,유아
72,미니,초코,바닐라,유아
73,미니,오레오,초코,유아
74,미니,오레오,바닐라,유아
75,미니,생크림,초코,유아
76,미니,생크림,바닐라,유아
77,미니,딸기생크림,초코,유아
78,미니,딸기생크림,바닐라,유아
79,미니,크림치즈,초코,유아
80,미니,크림치즈,바닐라,유아
81,1호,초코,초코,일반
82,1호,초코,바닐라,일반
83,1호,오레오,초코,일반
84,1호,오레오,바닐라,일반
85,1호,생크림,초코,일반
86,1호,생크림,바닐라,일반
87,1호,딸기생크림,초코,일반
88,1호,딸기생크림,바닐라,일반
89,1호,크림치즈,초코,일반
90,1호,크림치즈,바닐라,일반
91,1호,초코,초코,레터링
92,1호,초코,바닐라,레터링
93,1호,오레오,초코,레터링
94,1호,오레오,바닐라,레터링
95,1호,생크림,초코,레터링
96,1호,생크림,바닐라,레터링
97,1호,딸기생크림,초코,레터링
98,1호,딸기생크림,바닐라,레터링
99,1호,크림치즈,초코,레터링
100,1호,크림치즈,바닐라,레터링
101,1호,초코,초코,포토
102,1호,초코,바닐라,포토
103,1호,오레오,초코,포토
104,1호,오레오,바닐라,포토
105,1호,생크림,초코,포토
106,1호,생크림,바닐라,포토
107,1호,딸기생크림,초코,포토
108,1호,딸기생크림,바닐라,포토
109,1호,크림치즈,초코,포토
110,1호,크림치즈,바닐라,포토
111,1호,초코,초코,유아
112,1호,초코,바닐라,유아
113,1호,오레오,초코,유아
114,1호,오레오,바닐라,유아
115,1호,생크림,초코,유아
116,1호,생크림,바닐라,유아
117,1호,딸기생크림,초코,유아
118,1호,딸기생크림,바닐라,유아
119,1호,크림치즈,초코,유아
120,1호,크림치즈,바닐라,유아
121,2호,초코,초코,일반
122,2호,초코,바닐라,일반
123,2호,오레오,초코,일반
124,2호,오레오,바닐라,일반
125,2호,생크림,초코,일반
126,2호,생크림,바닐라,일반
127,2호,딸기생크림,초코,일반
128,2호,딸기생크림,바닐라,일반
129,2호,크림치즈,초코,일반
130,2호,크림치즈,바닐라,일반
131,2호,초코,초코,레터링
132,2호,초코,바닐라,레터링
133,2호,오레오,초코,레터링
134,2호,오레오,바닐라,레터링
135,2호,생크림,초코,레터링
136,2호,생크림,바닐라,레터링
137,2호,딸기생크림,초코,레터링
138,2호,딸기생크림,바닐라,레터링
139,2호,크림치즈,초코,레터링
140,2호,크림치즈,바닐라,레터링
141,2호,초코,초코,포토
142,2호,초코,바닐라,포토
143,2호,오레오,초코,포토
144,2호,오레오,바닐라,포토
145,2호,생크림,초코,포토
146,2호,생크림,바닐라,포토
147,2호,딸기생크림,초코,포토
148,2호,딸기생크림,바닐라,포토
149,2호,크림치즈,초코,포토
150,2호,크림치즈,바닐라,포토
151,3호,초코,초코,일반
152,3호,초코,바닐라,일반
153,3호,오레오,초코,일반
154,3호,오레오,바닐라,일반
155,3호,생크림,초코,일반
156,3호,생크림,바닐라,일반
157,3호,딸기생크림,초코,일반
158,3호,딸기생크림,바닐라,일반
159,3호,크림치즈,초코,일반
160,3호,크림치즈,바닐라,일반
161,3호,초코,초코,레터링
162,3호,초코,바닐라,레터링
163,3호,오레오,초코,레터링
164,3호,오레오,바닐라,레터링
165,3호,생크림,초코,레터링
166,3호,생크림,바닐라,레터링
167,3호,딸기생크림,초코,레터링
168,3호,딸기생크림,바닐라,레터링
169,3호,크림치즈,초코,레터링
170,3호,크림치즈,바닐라,레터링
171,3호,초코,초코,포토
172,3호,초코,바닐라,포토
173,3호,오레오,초코,포토
174,3호,오레오,바닐라,포토
175,3호,생크림,초코,포토
176,3호,생크림,바닐라,포토
177,3호,딸기생크림,초코,포토
178,3호,딸기생크림,바닐라,포토
179,3호,크림치즈,초코,포토
180,3호,크림치즈,바닐라,포토
181,-,떡,-,잔치
